错过再等一年 上下沙 阳光好房 可短租 交通方便,福田-上下沙 上沙商业大街1-20号,760,https://sz.zu.anjuke.com/fangyuan/1236658982
优惠房源没剩多少 近地铁超市,罗湖-国贸 东门南路1042号,1260,https://sz.zu.anjuke.com/fangyuan/1237035659
热租房 手慢无 特惠 银湖 可随时带看,罗湖-银湖 银湖路,540,https://sz.zu.anjuke.com/fangyuan/1234051798
走过路过别错过 上下沙 采光好 附近有健身房,福田-上下沙 福强路,510,https://sz.zu.anjuke.com/fangyuan/1236655820
蛋壳短租 给新来深圳需要过渡的你,罗湖-银湖 金湖一街47号,620,https://sz.zu.anjuke.com/fangyuan/1237572469
想换房来找我 银湖 包你满意 活动继续 精装好房,罗湖-银湖 金碧路16号,690,https://sz.zu.anjuke.com/fangyuan/1234053523
关于租房的几个技巧你可能还不知道,福田-车公庙 深南大道,940,https://sz.zu.anjuke.com/fangyuan/1237680856
超大漂亮的落地灯和爱生活的你 近地铁主卧合租 水电均摊有宽带,罗湖-翠竹 田贝四路2号,1480,https://sz.zu.anjuke.com/fangyuan/1237039384
如果你也爱干净选我就没错 阳光飘窗 干净独卫,罗湖-田贝 文锦中路,650,https://sz.zu.anjuke.com/fangyuan/1234027964
住ins风房子是一种怎样的体验,福田-华强北 燕南路9号,760,https://sz.zu.anjuke.com/fangyuan/1237579595
离商场地铁近 银湖拎包入住 家私齐全 可随时看房,罗湖-银湖 金湖路42号,550,https://sz.zu.anjuke.com/fangyuan/1234041491
你还有后悔的机会  精装修 押一付一 通透,罗湖-东门 解放路1002号,1950,https://sz.zu.anjuke.com/fangyuan/1235619713
不是你找不到房 而是你选错了地方,福田-新洲 沙嘴路2号,560,https://sz.zu.anjuke.com/fangyuan/1238056152
长得漂亮是优势，活得漂亮靠选择。,罗湖-水库 太安路,570,https://sz.zu.anjuke.com/fangyuan/1238076600
找室友 房东委托直租无 进地铁主卧精装,罗湖-翠竹 田贝四路72号,920,https://sz.zu.anjuke.com/fangyuan/1235228937
等优秀的你来租 包维修保洁 密码锁不用钥匙,罗湖-笋岗 西货场路18号,1140,https://sz.zu.anjuke.com/fangyuan/1237031690
等优秀的你来租 包维修保洁 密码锁不用钥匙,罗湖-笋岗 梅园路1号,1320,https://sz.zu.anjuke.com/fangyuan/1237018106
上班族看过来 精装 车公庙 采光好 可短租,福田-车公庙 新沙路10号,1910,https://sz.zu.anjuke.com/fangyuan/1235709307
短租产品可拎包入住 适合刚来深圳的你,罗湖-笋岗 宝岗路179号,930,https://sz.zu.anjuke.com/fangyuan/1238049637
视野开阔小区绿化好 国贸 朝阳 家私齐全可拎包入住,罗湖-国贸 春风路2033号,770,https://sz.zu.anjuke.com/fangyuan/1236687242
出租 全明户型 随时住 双气房 家具家电齐全,罗湖-笋岗 西货场路9号,1080,https://sz.zu.anjuke.com/fangyuan/1237038035
宽敞明亮 南北通透  可短租 押一付一 小区环境好,罗湖-翠竹 田贝四路72号,960,https://sz.zu.anjuke.com/fangyuan/1235240518
温馨户型 岗厦 随时看房 可短租 免维修费,福田-岗厦 福华路284号,530,https://sz.zu.anjuke.com/fangyuan/1235739265
不要错过实惠的房子 押一付一不用多给 大阳台精装修,福田-岗厦 彩田路,920,https://sz.zu.anjuke.com/fangyuan/1235708052
年底优惠不容错过 近地铁,罗湖-国贸 和平路1163号,640,https://sz.zu.anjuke.com/fangyuan/1235635059
智能门锁 全新家电 国贸 可随时看房 免费wifi,罗湖-国贸 和平路1163号,750,https://sz.zu.anjuke.com/fangyuan/1235629350
我是蛋壳。朝向佳，笋岗,罗湖-笋岗 宝岗路18号,770,https://sz.zu.anjuke.com/fangyuan/1239155982
蛋壳短租 给新来深圳需要过渡的你,罗湖-怡景 华丽路1036号,520,https://sz.zu.anjuke.com/fangyuan/1238077362
不要找小中介，否则吃大亏！,罗湖-笋岗 田心村15巷,840,https://sz.zu.anjuke.com/fangyuan/1238038371
为了能住好房，你被骗了几次,罗湖-翠竹 田贝四路72号,360,https://sz.zu.anjuke.com/fangyuan/1238073602
租的房子也是家 银湖 交通方便 拎包入住,罗湖-银湖 沙三路32号,900,https://sz.zu.anjuke.com/fangyuan/1234040529
性价比高 国贸 可短租 南北通透 朝阳,罗湖-国贸 和平路2049号,780,https://sz.zu.anjuke.com/fangyuan/1235629773
短租产品可拎包入住 适合刚来深圳的你,福田-新洲 金地一路16号,610,https://sz.zu.anjuke.com/fangyuan/1238056767
想换房来找我 福田中心区 包你满意 活动继续 精装好房,福田-福田中心 金田路3037号,1000,https://sz.zu.anjuke.com/fangyuan/1235680441
租房大势所趋 选我满足你的品质生活,罗湖-国贸 春风路3013号,870,https://sz.zu.anjuke.com/fangyuan/1236688852
房东诚心出租 配套齐全 服务 适合上班族 笋岗,罗湖-笋岗 梅园路,1210,https://sz.zu.anjuke.com/fangyuan/1237019492
上班族看过来 精装 银湖 采光好 可短租,罗湖-银湖 金湖路42-1号,770,https://sz.zu.anjuke.com/fangyuan/1234043533
年底换房便宜 甩租可短租 国贸 近地铁,罗湖-国贸 新安路45号,860,https://sz.zu.anjuke.com/fangyuan/1236665367
交通便利的房子谁都想抢 人民南手慢无 独卫阳台任你选,罗湖-人民南 人民南路1001号,1090,https://sz.zu.anjuke.com/fangyuan/1232089790
普通住宅 竹子林 拎包入住 家私全 免费wifi,福田-竹子林 职教街8号,2340,https://sz.zu.anjuke.com/fangyuan/1236641954
你还年轻，不要活得像个老年人！,福田-莲花 彩云路6号,1820,https://sz.zu.anjuke.com/fangyuan/1237587476
超大漂亮的落地灯和爱生活的你 近地铁主卧合租 水电均摊有宽带,福田-上下沙 福荣路,1660,https://sz.zu.anjuke.com/fangyuan/1233685730
优惠房源没剩多少 近地铁超市 丹竹头 岭南苑,龙岗-丹竹头 深惠路428号,3940,https://sz.zu.anjuke.com/fangyuan/1239717883
蛋壳短租 给新来深圳需要过渡的你,龙华-清湖 清华东路24号,380,https://sz.zu.anjuke.com/fangyuan/1238024942
地铁步行2，电梯房，家电齐全。,福田-景田 景田南路2号,1230,https://sz.zu.anjuke.com/fangyuan/1236632064
换房找我一定实惠 黄贝岭近地铁 押一付一 大阳台,罗湖-黄贝岭 罗芳路32号,520,https://sz.zu.anjuke.com/fangyuan/1236672775
温馨户型 银湖 随时看房 可短租 免维修费,罗湖-银湖 北环大道,500,https://sz.zu.anjuke.com/fangyuan/1234043944
为了能住好房，你被骗了几次,福田-福田中心 金田路3037号,2150,https://sz.zu.anjuke.com/fangyuan/1237554280
如何在较短的时间内租到满意的房子,罗湖-怡景 凤翔街36号,720,https://sz.zu.anjuke.com/fangyuan/1238073544
地铁步行2，电梯房，家电齐全。,罗湖-人民南 建设路1012号,1270,https://sz.zu.anjuke.com/fangyuan/1236691701
干净清爽可随时入住 皇岗近地铁口超市,福田-皇岗 吉龙三街,560,https://sz.zu.anjuke.com/fangyuan/1235847923
不要找小中介，否则吃大亏！,龙华-清湖 三联路,380,https://sz.zu.anjuke.com/fangyuan/1238064664
租房即返现 来电了解   精装好房 家私齐全,罗湖-人民南 春风路3045-16号,1110,https://sz.zu.anjuke.com/fangyuan/1236689802
房子是租的 但生活不是 3.0小区房直租新家具让你更舒适,罗湖-翠竹 田贝四路72号,1200,https://sz.zu.anjuke.com/fangyuan/1237051629
蛋壳短租 给新来深圳需要过渡的你,福田-莲花 福中路47号,900,https://sz.zu.anjuke.com/fangyuan/1238024403
不要找小中介，否则吃大亏！,福田-上步 南园路,620,https://sz.zu.anjuke.com/fangyuan/1237566518
如何在较短的时间内租到满意的房子,罗湖-泥岗 布心路,420,https://sz.zu.anjuke.com/fangyuan/1238070561
关于租房的几个技巧你可能还不知道,福田-香蜜湖 香水一街5号,620,https://sz.zu.anjuke.com/fangyuan/1238056241
为了能住好房，你被骗了几次,罗湖-东门 深中街17号,1230,https://sz.zu.anjuke.com/fangyuan/1238072207
靠谱销售带你 服务 你就放心吧,罗湖-翠竹 水贝一路76号,1360,https://sz.zu.anjuke.com/fangyuan/1237017817
长得漂亮是优势，活得漂亮靠选择。,福田-车公庙 泰然九路,590,https://sz.zu.anjuke.com/fangyuan/1237580065
首月立减1000 家具家电 免费WiFi 安排上了 怡华新村,宝安-宝安中心 翻身路,940,https://sz.zu.anjuke.com/fangyuan/1239719064
离商场地铁近 笋岗拎包入住 家私齐全 可随时看房,罗湖-笋岗 宝岗路71号,1130,https://sz.zu.anjuke.com/fangyuan/1237035653
房子是租的 但生活不是 3.0小区房直租新家具让你更舒适,福田-福田中心 吉龙三街,1030,https://sz.zu.anjuke.com/fangyuan/1238316313
小区环境优美，绿化面积大，地理位置优越 拎包入住即可,福田-新洲 福荣路20号,1980,https://sz.zu.anjuke.com/fangyuan/1236988432
立省2000不是梦   朝南 阳光足 押一付一,罗湖-笋岗 宝岗路111号,680,https://sz.zu.anjuke.com/fangyuan/1236694414
十一月租房优惠季 别错过  部分独卫,罗湖-国贸 和平路1163号,1210,https://sz.zu.anjuke.com/fangyuan/1237036135
你还有后悔的机会 新洲 精装修 押一付一 通透,福田-新洲 金地一路,1650,https://sz.zu.anjuke.com/fangyuan/1235711023
朝南无遮挡 紧挨地铁超市 福田中心区 随时看房,福田-福田中心 深南大道2001号,740,https://sz.zu.anjuke.com/fangyuan/1236605163
如果你也爱干净选我就没错 阳光飘窗 干净独卫,福田-景田 景田南路2号,3000,https://sz.zu.anjuke.com/fangyuan/1238837098
全新家具家电安排上了 等你来  已打扫干净,福田-莲花 莲花路1096号,1830,https://sz.zu.anjuke.com/fangyuan/1235076501
不是你找不到房 而是你选错了地方,福田-车公庙 滨河大道9280号,530,https://sz.zu.anjuke.com/fangyuan/1237542149
短租让你体验在蛋壳的生活,罗湖-泥岗 红岗路1003号,420,https://sz.zu.anjuke.com/fangyuan/1238073219
宽敞明亮 南北通透 笋岗 可短租 押一付一 小区环境好,罗湖-笋岗 西货场路9号,1380,https://sz.zu.anjuke.com/fangyuan/1238835644
视野开阔小区绿化好 田贝 朝阳 家私齐全可拎包入住,罗湖-田贝 太宁路111号,660,https://sz.zu.anjuke.com/fangyuan/1234028399
短租产品可拎包入住 适合刚来深圳的你,罗湖-田贝 水库新村193号,710,https://sz.zu.anjuke.com/fangyuan/1238079083
房子是租的 但生活不是 3.0小区房直租新家具让你更舒适,罗湖-国贸 和平路2049号,1310,https://sz.zu.anjuke.com/fangyuan/1235610793
喜欢大阳台的你 不容错过 近地铁 无只收房租,罗湖-银湖 金湖一街49号,970,https://sz.zu.anjuke.com/fangyuan/1234054006
蛋壳短租 给新来深圳需要过渡的你,福田-莲花 宏威路69号,900,https://sz.zu.anjuke.com/fangyuan/1238025360
家电家具全新 招租 每间配空调 蔡屋围地铁附近,罗湖-蔡屋围 河边路1号,930,https://sz.zu.anjuke.com/fangyuan/1236696657
良心出租 全新装修 找素质住户爱惜家具家电,罗湖-怡景 碧波一街1号,780,https://sz.zu.anjuke.com/fangyuan/1235628807
活动还没停 银湖 精装修 户型方正 不潮湿,罗湖-银湖 银湖路38号,980,https://sz.zu.anjuke.com/fangyuan/1234044433
房子是租的 但生活不是 3.0小区房直租新家具让你更舒适,罗湖-东门 晒布路18号,1030,https://sz.zu.anjuke.com/fangyuan/1236984223
房东急租 地铁口 国贸 家电齐全 可短租,罗湖-国贸 新安路45号,990,https://sz.zu.anjuke.com/fangyuan/1236664214
不在乎你多打几个电话 只为找到合适的房子,罗湖-国贸 春风路2021号,520,https://sz.zu.anjuke.com/fangyuan/1236674670
选房的差距等于生活品质的差距,罗湖-翠竹 田贝四路2号,390,https://sz.zu.anjuke.com/fangyuan/1238043246
不要找小中介，否则吃大亏！,福田-香蜜湖 香梅路,570,https://sz.zu.anjuke.com/fangyuan/1237585232
错过再等一年 景田 阳光好房 可短租 交通方便,福田-景田 景田南路2号,1900,https://sz.zu.anjuke.com/fangyuan/1239312251
长得漂亮是优势，活得漂亮靠选择。,龙华-清湖 龙观东路,360,https://sz.zu.anjuke.com/fangyuan/1238062420
年底优惠房源 翠竹 可短租 户型方正 阳光足,罗湖-翠竹 水贝一路76号,1130,https://sz.zu.anjuke.com/fangyuan/1237056271
不是你找不到房 而是你选错了地方,罗湖-东门 人民北路3080号,480,https://sz.zu.anjuke.com/fangyuan/1239722466
你还有后悔的机会 水库 精装修 押一付一 通透,罗湖-水库 太安路167号,900,https://sz.zu.anjuke.com/fangyuan/1231382033
喜欢大阳台的你 不容错过 近地铁 无只收房租,福田-莲花 海田路1008号,950,https://sz.zu.anjuke.com/fangyuan/1234217874
良心出租 全新装修 找素质住户爱惜家具家电,罗湖-国贸 东门南路1042号,1480,https://sz.zu.anjuke.com/fangyuan/1235844096
年底换房便宜 甩租可短租 景田 近地铁,福田-景田 景田东路,1930,https://sz.zu.anjuke.com/fangyuan/1237003287
租房大势所趋 选我满足你的品质生活,"龙华-清湖 清泉路,近和平路",1530,https://sz.zu.anjuke.com/fangyuan/1236983747
交通便利的房子谁都想抢 笋岗手慢无 独卫阳台任你选,罗湖-笋岗 宝岗路229号,1440,https://sz.zu.anjuke.com/fangyuan/1237033443
不要纠结了错过就没有了 国贸 南北通透 有保洁,罗湖-国贸 和平路1195号,1010,https://sz.zu.anjuke.com/fangyuan/1236767516
活动还没停 水库 精装修 户型方正 不潮湿,罗湖-水库 太安路78号,810,https://sz.zu.anjuke.com/fangyuan/1231382438
可短租可短租可短租 重要的事情说三遍,福田-新洲 新洲九街353号,700,https://sz.zu.anjuke.com/fangyuan/1238054330
短租让你体验在蛋壳的生活,罗湖-笋岗 宝岗路18号,560,https://sz.zu.anjuke.com/fangyuan/1238076776
如果你也爱干净选我就没错 阳光飘窗 干净独卫,罗湖-翠竹 田贝四路72号,820,https://sz.zu.anjuke.com/fangyuan/1235239237
休息不够，上班早住蛋壳就在地铁口边上！,罗湖-国贸 嘉宾路2036号,1080,https://sz.zu.anjuke.com/fangyuan/1236674062
选房的差距等于生活品质的差距,罗湖-草埔 金稻田路2063号,620,https://sz.zu.anjuke.com/fangyuan/1237574908
一段故事的开启，就是住蛋壳人的开始！,罗湖-人民南 沿河路,1340,https://sz.zu.anjuke.com/fangyuan/1236689001
错过再等一年 翠竹 阳光好房 可短租 交通方便,罗湖-翠竹 田贝四路72号,1100,https://sz.zu.anjuke.com/fangyuan/1237044354
房东着急出租优惠 水库 有独卫 阳光充足 精装修,罗湖-水库 太安路45号,380,https://sz.zu.anjuke.com/fangyuan/1235055870
房源遍布全深圳 随你挑 只要你打电话问我,罗湖-笋岗 宝岗路223,1380,https://sz.zu.anjuke.com/fangyuan/1237021108
年底优惠房源 皇岗 可短租 户型方正 阳光足,福田-皇岗 福田南路,580,https://sz.zu.anjuke.com/fangyuan/1236294443
业主出国诚心出租 景田 采光好 南北通透,福田-景田 香梅路1026号,710,https://sz.zu.anjuke.com/fangyuan/1236762043
选房的差距等于生活品质的差距,福田-莲花 红荔路,830,https://sz.zu.anjuke.com/fangyuan/1238048735
想换房来找我 国贸 包你满意 活动继续 精装好房,罗湖-国贸 友谊路29号,770,https://sz.zu.anjuke.com/fangyuan/1236676863
抢手好房先到先得 皇岗 干净 可短租,福田-皇岗 福民路22号,500,https://sz.zu.anjuke.com/fangyuan/1236275894
选房的差距等于生活品质的差距,罗湖-泥岗 泥岗东路1118号,370,https://sz.zu.anjuke.com/fangyuan/1238069587
热租房 手慢无 特惠 上下沙 可随时带看,福田-上下沙 福荣路,760,https://sz.zu.anjuke.com/fangyuan/1236657570
在这住一年能省3400，舒服了丽景城 西乡,宝安-西乡 前进二路,530,https://sz.zu.anjuke.com/fangyuan/1239711810
抢手好房先到先得 车公庙 干净 可短租,福田-车公庙 滨河大道9280号,1660,https://sz.zu.anjuke.com/fangyuan/1237085322
可短租可短租可短租 重要的事情说三遍,福田-农科中心 农园路21号,690,https://sz.zu.anjuke.com/fangyuan/1238052857
超大漂亮的落地灯和爱生活的你 近地铁主卧合租 水电均摊有宽带,罗湖-翠竹 文锦北路2088号,1490,https://sz.zu.anjuke.com/fangyuan/1237001027
全天可打电话咨询 笋岗 拎包入住 押一付一可短租,罗湖-笋岗 宝岗路,1210,https://sz.zu.anjuke.com/fangyuan/1238832668
不是你找不到房 而是你选错了地方,福田-华强北 华发北路,780,https://sz.zu.anjuke.com/fangyuan/1237580495
走过路过别错过 岗厦 采光好 附近有健身房,福田-岗厦 福华路326号,870,https://sz.zu.anjuke.com/fangyuan/1235725154
住ins风房子是一种怎样的体验,罗湖-泥岗 环仓路27号,460,https://sz.zu.anjuke.com/fangyuan/1238067455
良心出租 全新装修 找素质住户爱惜家具家电,罗湖-笋岗 宝岗路,1490,https://sz.zu.anjuke.com/fangyuan/1237030848
品质生活，蛋壳更懂你。,龙华-清湖 清华东路24号,380,https://sz.zu.anjuke.com/fangyuan/1238061671
蛋壳优惠继续 景田 可短租 押一付一 拎包入住,福田-景田 景田东路3号,1010,https://sz.zu.anjuke.com/fangyuan/1236607432
包维修保洁 不收 可短租 水电平摊  朝阳,罗湖-翠竹 文锦北路1118号,950,https://sz.zu.anjuke.com/fangyuan/1235231329
